lea_name,identified_student_percentage_isp,2019,2020,2021,2022,2023,2024
Alamance-Burlington Schools,36.98,Some Schools,NA,NA,NA,NA,NA
Alexander County Schools,26.31,Some Schools,NA,NA,NA,NA,NA
Alleghany County Schools,42.96,Not Participating,NA,NA,NA,NA,NA
Anson County Schools,57.03,District Wide,NA,NA,NA,NA,NA
Ashe County Schools,35.96,Not Participating,NA,NA,NA,NA,NA
Avery County Schools,27.58,Not Participating,NA,NA,NA,NA,NA
Beaufort County Schools,57.16,Some Schools,NA,NA,NA,NA,NA
Bertie County Schools,59.13,District Wide,NA,NA,NA,NA,NA
Bladen County Schools,76.69,District Wide,NA,NA,NA,NA,NA
Brunswick County Schools,58.11,Not Participating,NA,NA,NA,NA,NA
Buncombe County Schools,29.9,Some Schools,NA,NA,NA,NA,NA
Asheville City Schools,27.41,Not Participating,NA,NA,NA,NA,NA
Burke County Schools,34.28,Not Participating,NA,NA,NA,NA,NA
Cabarrus County Schools,22.08,Some Schools,NA,NA,NA,NA,NA
Kannapolis City Schools,42.53,District Wide,NA,NA,NA,NA,NA
Caldwell County Schools,35.45,Some Schools,NA,NA,NA,NA,NA
Camden County Schools,14.12,Not Participating,NA,NA,NA,NA,NA
Carteret County Public Schools,54.18,Not Participating,NA,NA,NA,NA,NA
Caswell County Schools,48.97,Some Schools,NA,NA,NA,NA,NA
Catawba County Schools,26.83,Some Schools,NA,NA,NA,NA,NA
Hickory City Schools,39.75,Some Schools,NA,NA,NA,NA,NA
Newton Conover City Schools,32.77,Not Participating,NA,NA,NA,NA,NA
Chatham County Schools,26.88,Not Participating,NA,NA,NA,NA,NA
Cherokee County Schools,37.52,Some Schools,NA,NA,NA,NA,NA
Edenton/Chowan Schools,43.24,Not Participating,NA,NA,NA,NA,NA
Clay County Schools,38.03,Not Participating,NA,NA,NA,NA,NA
Cleveland County Schools,48.1,Some Schools,NA,NA,NA,NA,NA
Columbus County Schools,72.21,District Wide,NA,NA,NA,NA,NA
Whiteville City Schools,73.86,District Wide,NA,NA,NA,NA,NA
Craven County Schools,47.39,Some Schools,NA,NA,NA,NA,NA
Cumberland County Schools,54.77,Some Schools,NA,NA,NA,NA,NA
Currituck County Schools,18.02,Not Participating,NA,NA,NA,NA,NA
Dare County Schools,20.71,Some Schools,NA,NA,NA,NA,NA
Davidson County Schools,25.94,Not Participating,NA,NA,NA,NA,NA
Lexington City Schools,59.55,District Wide,NA,NA,NA,NA,NA
Thomasville City Schools,62.67,District Wide,NA,NA,NA,NA,NA
Residential Schools,43.78,Some Schools,NA,NA,NA,NA,NA
Davie County Schools,30.59,Not Participating,NA,NA,NA,NA,NA
Duplin County Schools,68.58,District Wide,NA,NA,NA,NA,NA
Durham Public Schools,41.1,Some Schools,NA,NA,NA,NA,NA
Edgecombe County Schools,49.49,Some Schools,NA,NA,NA,NA,NA
Forsyth County Schools,38.17,Some Schools,NA,NA,NA,NA,NA
Franklin County Schools,37.63,Not Participating,NA,NA,NA,NA,NA
Gaston County Schools,38.73,Some Schools,NA,NA,NA,NA,NA
Gates County Schools,35.57,Not Participating,NA,NA,NA,NA,NA
Graham County Schools,34.23,Not Participating,NA,NA,NA,NA,NA
Granville County Schools,33.85,Not Participating,NA,NA,NA,NA,NA
Greene County Schools,72.74,District Wide,NA,NA,NA,NA,NA
Guilford County Schools,42.94,Some Schools,NA,NA,NA,NA,NA
Halifax County Schools,67.12,District Wide,NA,NA,NA,NA,NA
Roanoke Rapids City Schools,64.28,Not Participating,NA,NA,NA,NA,NA
Weldon City Schools,48.43,District Wide,NA,NA,NA,NA,NA
Harnett County Schools,37.76,Some Schools,NA,NA,NA,NA,NA
Haywood County Schools,34.33,Some Schools,NA,NA,NA,NA,NA
Henderson County Schools,26.91,Some Schools,NA,NA,NA,NA,NA
Hertford County Schools,53.15,District Wide,NA,NA,NA,NA,NA
Hoke County Schools,56.37,Some Schools,NA,NA,NA,NA,NA
Hyde County Schools,65.12,District Wide,NA,NA,NA,NA,NA
Iredell-Statesville Schools,21.68,Not Participating,NA,NA,NA,NA,NA
Mooresville Graded School District,18.5,Not Participating,NA,NA,NA,NA,NA
Jackson County Schools,32.35,Some Schools,NA,NA,NA,NA,NA
Johnston County Schools,29.4,Some Schools,NA,NA,NA,NA,NA
Jones County Schools,68.55,District Wide,NA,NA,NA,NA,NA
Lee County Schools,53.18,Not Participating,NA,NA,NA,NA,NA
Lenoir County Public Schools,71.58,District Wide,NA,NA,NA,NA,NA
Lincoln County Schools,27.28,Some Schools,NA,NA,NA,NA,NA
Macon County Schools,29.45,Some Schools,NA,NA,NA,NA,NA
Madison County Schools,31.91,Some Schools,NA,NA,NA,NA,NA
Martin County Schools,46.63,Some Schools,NA,NA,NA,NA,NA
McDowell County Schools,41.69,Not Participating,NA,NA,NA,NA,NA
Charlotte-Mecklenburg Schools,30.39,Some Schools,NA,NA,NA,NA,NA
Mitchell County Schools,32.35,Not Participating,NA,NA,NA,NA,NA
Montgomery County Schools,41.05,Not Participating,NA,NA,NA,NA,NA
Moore County Schools,32.8,Not Participating,NA,NA,NA,NA,NA
Nash-Rocky Mount Schools,44.56,Some Schools,NA,NA,NA,NA,NA
New Hanover County Schools,45.9,Some Schools,NA,NA,NA,NA,NA
Northampton County Schools,63.27,District Wide,NA,NA,NA,NA,NA
Onslow County Schools,44.28,Not Participating,NA,NA,NA,NA,NA
Orange County Schools,25.17,Not Participating,NA,NA,NA,NA,NA
Chapel Hill-Carrboro Schools,26.08,Not Participating,NA,NA,NA,NA,NA
Pamlico County Schools,55.68,Some Schools,NA,NA,NA,NA,NA
Pasquotank County Schools,44.51,Some Schools,NA,NA,NA,NA,NA
Pender County Schools,53.44,Not Participating,NA,NA,NA,NA,NA
Perquimans County Schools,41.47,Not Participating,NA,NA,NA,NA,NA
Person County Schools,43.69,Some Schools,NA,NA,NA,NA,NA
Pitt County Schools,49.52,Some Schools,NA,NA,NA,NA,NA
Polk County Schools,36.04,Some Schools,NA,NA,NA,NA,NA
Randolph County Schools,33.58,Some Schools,NA,NA,NA,NA,NA
Asheboro City Schools,48.4,Not Participating,NA,NA,NA,NA,NA
Richmond County Schools,74.51,District Wide,NA,NA,NA,NA,NA
Robeson County Schools,43.8,Some Schools,NA,NA,NA,NA,NA
Rockingham County Schools,40.21,Some Schools,NA,NA,NA,NA,NA
Rowan-Salisbury Schools,36.74,Some Schools,NA,NA,NA,NA,NA
Rutherford County Schools,45.31,District Wide,NA,NA,NA,NA,NA
Sampson County Schools,63.46,District Wide,NA,NA,NA,NA,NA
Clinton City Schools,66.68,District Wide,NA,NA,NA,NA,NA
Scotland County Schools,75.61,District Wide,NA,NA,NA,NA,NA
Stanly County Schools,33.96,Some Schools,NA,NA,NA,NA,NA
Stokes County Schools,29.61,Not Participating,NA,NA,NA,NA,NA
Surry County Schools,35.85,Some Schools,NA,NA,NA,NA,NA
Elkin City Schools,21.01,Not Participating,NA,NA,NA,NA,NA
Mount Airy City Schools,40.11,Not Participating,NA,NA,NA,NA,NA
Swain County Schools,34.37,Some Schools,NA,NA,NA,NA,NA
Transylvania County Schools,36.22,Not Participating,Not Participating,NA,NA,NA,NA
Tyrrell County Schools,38.94,District Wide,NA,NA,NA,NA,NA
Union County Public Schools,17.74,Some Schools,NA,NA,NA,NA,NA
Vance County Schools,64.85,District Wide,NA,NA,NA,NA,NA
Wake County Schools,17.63,Not Participating,NA,NA,NA,NA,NA
Warren County Schools,55.11,District Wide,NA,NA,NA,NA,NA
Washington County Schools,64.08,Some Schools,NA,NA,NA,NA,NA
Watauga County Schools,18.43,Not Participating,NA,NA,NA,NA,NA
Wayne County Public Schools,62.18,Some Schools,NA,NA,NA,NA,NA
Wilkes County Schools,36.05,Some Schools,NA,NA,NA,NA,NA
Wilson County Schools,42.49,Some Schools,NA,NA,NA,NA,NA
Yadkin County Schools,33.34,Not Participating,NA,NA,NA,NA,NA
Yancey County Schools,33.48,Not Participating,NA,NA,NA,NA,NA
Camp Lejeune Schools,10.87,Not Participating,NA,NA,NA,NA,NA
Fort Bragg,10.24,Not Participating,NA,NA,NA,NA,NA
Cherokee Central School,10.73,Not Participating,NA,NA,NA,NA,NA
NC Tarheel Challenge Academy,27.27,Not Participating,NA,NA,NA,NA,NA
Trinity Christian School,73.21,District Wide,NA,NA,NA,NA,NA
Marjorie Williams Academy,81.88,District Wide,NA,NA,NA,NA,NA
Cabarrus Charter Academy,17.02,Not Participating,NA,NA,NA,NA,NA
A.C.E. Academy,28.45,Not Participating,NA,NA,NA,NA,NA
Concord Lake STEAM Academy,10.76,Not Participating,NA,NA,NA,NA,NA
The Learning Center,43.09,District Wide,NA,NA,NA,NA,NA
Columbus Charter School,65.34,Not Participating,NA,NA,NA,NA,NA
Capitol Encore Academy,52.23,Not Participating,NA,NA,NA,NA,NA
Maureen Joy Charter,58.37,Not Participating,NA,NA,NA,NA,NA
Healthy Start Academy,70.07,District Wide,NA,NA,NA,NA,NA
Carter Community Charter,69.67,District Wide,NA,NA,NA,NA,NA
Research Triangle Charter,41.62,Not Participating,NA,NA,NA,NA,NA
Central Park School for Children,20.67,Not Participating,NA,NA,NA,NA,NA
Global Scholars Academy,63.05,Not Participating,NA,NA,NA,NA,NA
KIPP Durham College Preparatory,70.44,District Wide,NA,NA,NA,NA,NA
North East Carolina Preparatory School,29.23,Not Participating,NA,NA,NA,NA,NA
Quality Education Academy,66.29,District Wide,NA,NA,NA,NA,NA
C G Woodson Sch of Challenge,67.19,District Wide,NA,NA,NA,NA,NA
Forsyth Academy,48.64,Not Participating,NA,NA,NA,NA,NA
Mountain Island Charter School,7.39,Not Participating,NA,NA,NA,NA,NA
Guilford Preparatory,95.72,District Wide,NA,NA,NA,NA,NA
Triad Math & Science Academy,42.35,Not Participating,NA,NA,NA,NA,NA
The College Preparatory and Leadership Academy of High Point,62.43,District Wide,NA,NA,NA,NA,NA
Summerfield Charter Academy,7.86,Not Participating,NA,NA,NA,NA,NA
Gate City Charter Academy,35.65,Not Participating,NA,NA,NA,NA,NA
KIPP - Halifax College Preparatory,61.57,District Wide,NA,NA,NA,NA,NA
Success Institute Charter,60,District Wide,District Wide,NA,NA,NA,NA
Langtree Charter Academy,5.21,Not Participating,NA,NA,NA,NA,NA
Iredell Charter Academy,11.24,Not Participating,NA,NA,NA,NA,NA
Johnston Charter Academy,12.15,Not Participating,NA,NA,NA,NA,NA
Children's Village Academy,91.95,District Wide,NA,NA,NA,NA,NA
Sugar Creek Charter,53.43,Not Participating,NA,NA,NA,NA,NA
Queen's Grant Community,14.7,Not Participating,NA,NA,NA,NA,NA
KIPP Charlotte,59.56,District Wide,NA,NA,NA,NA,NA
Aristotle Preparatory Academy,72.47,District Wide,NA,NA,NA,NA,NA
Charlotte Choice Charter,59.09,Not Participating,NA,NA,NA,NA,NA
Charlotte Learning Academy,51.76,District Wide,NA,NA,NA,NA,NA
Mallard Creek STEM Academy,10.73,Not Participating,NA,NA,NA,NA,NA
Matthew's Charter Academy,13.11,Not Participating,NA,NA,NA,NA,NA
Movement Charter School,57.29,Not Participating,NA,NA,NA,NA,NA
UpROAR Leadership Academy,24.73,Not Participating,NA,NA,NA,NA,NA
Rocky Mount Preparatory,41.18,Not Participating,NA,NA,NA,NA,NA
Douglass Academy,85.58,District Wide,NA,NA,NA,NA,NA
Girls Leadership Academy of Wilmington,70.66,Not Participating,NA,NA,NA,NA,NA
Gaston College Preparatory,42.71,Some Schools,NA,NA,NA,NA,NA
Z.E.C.A. School of Art and Technology,78.08,District Wide,NA,NA,NA,NA,NA
Arapahoe Charter School,47.83,Not Participating,NA,NA,NA,NA,NA
Bethel Hill Charter,27.7,Not Participating,NA,NA,NA,NA,NA
Winterville Charter Academy,39.65,Not Participating,NA,NA,NA,NA,NA
CIS Academy,76.66,Not Participating,NA,NA,NA,NA,NA
Union Preparatory Academy,6.56,Not Participating,NA,NA,NA,NA,NA
Henderson Collegiate,37.12,District Wide,NA,NA,NA,NA,NA
Torchlight Academy,51.85,District Wide,NA,NA,NA,NA,NA
PreEminent Charter,50.8,Not Participating,NA,NA,NA,NA,NA
Hope Charter Leadership Academy,50,District Wide,NA,NA,NA,NA,NA
Wake Forest Charter Academy,3.21,Not Participating,NA,NA,NA,NA,NA
Cardinal Charter Academy,6.54,Not Participating,NA,NA,NA,NA,NA
Haliwa-Saponi Tribal School,68.51,District Wide,NA,NA,NA,NA,NA
PAVE Southeast Raleigh Charter School,47.77,District Wide,NA,NA,NA,NA,NA
Peak Charter Academy,2.91,Not Participating,NA,NA,NA,NA,NA
Rolesville Charter Academy,9.2,Not Participating,NA,NA,NA,NA,NA
Dillard Academy,89.23,District Wide,NA,NA,NA,NA,NA
Bridges Academy,48.14,District Wide,NA,NA,NA,NA,NA
Sallie B Howard School,61.2,District Wide,NA,NA,NA,NA,NA
Alamance-Burlington Schools,35.75,NA,Some Schools,NA,NA,NA,NA
Alexander County Schools,27.59,NA,Not Participating,NA,NA,NA,NA
Alleghany County Schools,39.73,NA,Not Participating,NA,NA,NA,NA
Anson County Schools,54.06,NA,District Wide,NA,NA,NA,NA
Ashe County Schools,34.56,NA,Not Participating,NA,NA,NA,NA
Avery County Schools,27.07,NA,Not Participating,NA,NA,NA,NA
Beaufort County Schools,40.14,NA,Some Schools,NA,NA,NA,NA
Bertie County Schools,65.34,NA,District Wide,NA,NA,NA,NA
Bladen County Schools,50.4,NA,District Wide,NA,NA,NA,NA
Brunswick County Schools,37.51,NA,District Wide,NA,NA,NA,NA
Buncombe County Schools,28.01,NA,Some Schools,NA,NA,NA,NA
Asheville City Schools,29.22,NA,Not Participating,NA,NA,NA,NA
Burke County Schools,57.68,NA,Not Participating,NA,NA,NA,NA
Cabarrus County Schools,21.24,NA,Some Schools,NA,NA,NA,NA
Kannapolis City Schools,45.24,NA,District Wide,NA,NA,NA,NA
Caldwell County Schools,33.96,NA,Some Schools,NA,NA,NA,NA
Camden County Schools,13.63,NA,Not Participating,NA,NA,NA,NA
Carteret County Public Schools,24.22,NA,Some Schools,NA,NA,NA,NA
Caswell County Schools,46.91,NA,Some Schools,NA,NA,NA,NA
Catawba County Schools,26.72,NA,Some Schools,NA,NA,NA,NA
Hickory City Schools,38.84,NA,Some Schools,NA,NA,NA,NA
Newton Conover City Schools,32.35,NA,Not Participating,NA,NA,NA,NA
Chatham County Schools,24.32,NA,Not Participating,NA,NA,NA,NA
Cherokee County Schools,34.75,NA,Some Schools,NA,NA,NA,NA
Edenton/Chowan Schools,45.92,NA,Not Participating,NA,NA,NA,NA
Clay County Schools,34.25,NA,Not Participating,NA,NA,NA,NA
Cleveland County Schools,49.14,NA,Some Schools,NA,NA,NA,NA
Columbus County Schools,46.56,NA,District Wide,NA,NA,NA,NA
Whiteville City Schools,49.93,NA,District Wide,NA,NA,NA,NA
Craven County Schools,32.13,NA,Some Schools,NA,NA,NA,NA
Cumberland County Schools,42.68,NA,Some Schools,NA,NA,NA,NA
Currituck County Schools,16.88,NA,Not Participating,NA,NA,NA,NA
Dare County Schools,21.28,NA,Not Participating,NA,NA,NA,NA
Davidson County Schools,25.93,NA,Not Participating,NA,NA,NA,NA
Lexington City Schools,56.81,NA,District Wide,NA,NA,NA,NA
Thomasville City Schools,65.22,NA,District Wide,NA,NA,NA,NA
Residential Schools,33.15,NA,District Wide,NA,NA,NA,NA
Davie County Schools,26.65,NA,Not Participating,NA,NA,NA,NA
Duplin County Schools,34.38,NA,District Wide,NA,NA,NA,NA
Durham Public Schools,34.67,NA,Some Schools,NA,NA,NA,NA
Edgecombe County Schools,49.35,NA,Some Schools,NA,NA,NA,NA
Forsyth County Schools,34.93,NA,Some Schools,NA,NA,NA,NA
Franklin County Schools,32.88,NA,Not Participating,NA,NA,NA,NA
Gaston County Schools,36.62,NA,Some Schools,NA,NA,NA,NA
Gates County Schools,35.25,NA,Not Participating,NA,NA,NA,NA
Graham County Schools,5.85,NA,Not Participating,NA,NA,NA,NA
Granville County Schools,27.73,NA,Not Participating,NA,NA,NA,NA
Greene County Schools,50.37,NA,District Wide,NA,NA,NA,NA
Guilford County Schools,39.1,NA,Some Schools,NA,NA,NA,NA
Halifax County Schools,56.42,NA,District Wide,NA,NA,NA,NA
Roanoke Rapids City Schools,60.25,NA,Not Participating,NA,NA,NA,NA
Weldon City Schools,76.44,NA,District Wide,NA,NA,NA,NA
Harnett County Schools,33.68,NA,Some Schools,NA,NA,NA,NA
Haywood County Schools,33.12,NA,Some Schools,NA,NA,NA,NA
Henderson County Schools,21.49,NA,Not Participating,NA,NA,NA,NA
Hertford County Schools,99.6,NA,District Wide,NA,NA,NA,NA
Hoke County Schools,37.43,NA,District Wide,NA,NA,NA,NA
Hyde County Schools,51.52,NA,District Wide,NA,NA,NA,NA
Iredell-Statesville Schools,18.61,NA,Not Participating,NA,NA,NA,NA
Mooresville Graded School District,16.9,NA,Not Participating,NA,NA,NA,NA
Jackson County Schools,31.93,NA,Some Schools,Some Schools,NA,NA,NA
Johnston County Schools,22.61,NA,Some Schools,NA,NA,NA,NA
Jones County Schools,63.86,NA,District Wide,NA,NA,NA,NA
Lee County Schools,35.06,NA,Not Participating,NA,NA,NA,NA
Lenoir County Public Schools,51.21,NA,District Wide,NA,NA,NA,NA
Lincoln County Schools,26.94,NA,Some Schools,NA,NA,NA,NA
Macon County Schools,28.84,NA,Some Schools,NA,NA,NA,NA
Madison County Schools,32.47,NA,Some Schools,NA,NA,NA,NA
Martin County Schools,48.69,NA,Some Schools,NA,NA,NA,NA
McDowell County Schools,40.93,NA,Not Participating,NA,NA,NA,NA
Charlotte-Mecklenburg Schools,28.93,NA,Some Schools,NA,NA,NA,NA
Mitchell County Schools,32.15,NA,Not Participating,NA,NA,NA,NA
Montgomery County Schools,36.6,NA,Not Participating,NA,NA,NA,NA
Moore County Schools,26.7,NA,Not Participating,NA,NA,NA,NA
Nash-Rocky Mount Schools,45.51,NA,Some Schools,Some Schools,NA,NA,NA
New Hanover County Schools,31.84,NA,Some Schools,NA,NA,NA,NA
Northampton County Schools,52.24,NA,District Wide,NA,NA,NA,NA
Onslow County Schools,27.28,NA,Some Schools,NA,NA,NA,NA
Orange County Schools,36.85,NA,Not Participating,NA,NA,NA,NA
Chapel Hill-Carrboro Schools,27.49,NA,Not Participating,NA,NA,NA,NA
Pamlico County Schools,34.27,NA,Some Schools,NA,NA,NA,NA
Pasquotank County Schools,49.84,NA,Some Schools,NA,NA,NA,NA
Pender County Schools,27.61,NA,Not Participating,NA,NA,NA,NA
Perquimans County Schools,39.76,NA,Not Participating,NA,NA,NA,NA
Person County Schools,44.34,NA,Some Schools,NA,NA,NA,NA
Pitt County Schools,41.2,NA,Some Schools,Some Schools,NA,NA,NA
Polk County Schools,34.48,NA,Some Schools,NA,NA,NA,NA
Randolph County Schools,32.83,NA,Some Schools,NA,NA,NA,NA
Asheboro City Schools,47.38,NA,Not Participating,NA,NA,NA,NA
Richmond County Schools,52.52,NA,District Wide,District Wide,NA,NA,NA
Robeson County Schools,54.67,NA,Some Schools,NA,NA,NA,NA
Rockingham County Schools,41.82,NA,Some Schools,NA,NA,NA,NA
Rowan-Salisbury Schools,35.89,NA,Some Schools,NA,NA,NA,NA
Rutherford County Schools,42.37,NA,District Wide,NA,NA,NA,NA
Sampson County Schools,46.81,NA,District Wide,NA,NA,NA,NA
Clinton City Schools,36.8,NA,District Wide,NA,NA,NA,NA
Scotland County Schools,60.1,NA,District Wide,NA,NA,NA,NA
Stanly County Schools,31.66,NA,Some Schools,NA,NA,NA,NA
Stokes County Schools,29.76,NA,Not Participating,NA,NA,NA,NA
Surry County Schools,35.39,NA,Some Schools,NA,NA,NA,NA
Elkin City Schools,19.87,NA,Not Participating,NA,NA,NA,NA
Mount Airy City Schools,39.17,NA,Not Participating,NA,NA,NA,NA
Swain County Schools,32.64,NA,Some Schools,NA,NA,NA,NA
Tyrrell County Schools,43.54,NA,District Wide,NA,NA,NA,NA
Union County Public Schools,16.48,NA,Some Schools,NA,NA,NA,NA
Vance County Schools,63.72,NA,District Wide,NA,NA,NA,NA
