lea_name,identified_student_percentage_isp,2019,2020,2021,2022,2023,2024
Wake County Schools,17.67,NA,Not Participating,NA,NA,NA,NA
Warren County Schools,56.84,NA,Some Schools,NA,NA,NA,NA
Washington County Schools,69.68,NA,District Wide,NA,NA,NA,NA
Watauga County Schools,17.66,NA,Not Participating,NA,NA,NA,NA
Wayne County Public Schools,42.11,NA,Some Schools,NA,NA,NA,NA
Wilkes County Schools,36.97,NA,Some Schools,NA,NA,NA,NA
Wilson County Schools,49.67,NA,Some Schools,NA,NA,NA,NA
Yadkin County Schools,28.32,NA,Not Participating,NA,NA,NA,NA
Yancey County Schools,32.15,NA,Not Participating,NA,NA,NA,NA
Camp Lejeune Schools,12.42,NA,Not Participating,NA,NA,NA,NA
Fort Bragg,2.21,NA,Not Participating,NA,NA,NA,NA
Cherokee Central School,0.31,NA,Not Participating,NA,NA,NA,NA
NC Tarheel Challenge Academy,21.49,NA,Not Participating,NA,NA,NA,NA
Tarheel Challenge Academy New London,0,NA,Not Participating,NA,NA,NA,NA
Trinity Christian School,47.02,NA,District Wide,District Wide,NA,NA,NA
NC Department of Public Safety - Div of Juvenile Justice,71.23,NA,Not Participating,NA,NA,NA,NA
Marjorie Williams Academy,81.89,NA,District Wide,NA,NA,NA,NA
Cabarrus Charter Academy,18.67,NA,Not Participating,NA,NA,NA,NA
A.C.E. Academy,28.46,NA,Not Participating,NA,NA,NA,NA
Concord Lake STEAM Academy,32.46,NA,Not Participating,NA,NA,NA,NA
The Learning Center,37.99,NA,District Wide,NA,NA,NA,NA
Columbus Charter School,44.93,NA,District Wide,NA,NA,NA,NA
Capitol Encore Academy,42.81,NA,Not Participating,NA,NA,NA,NA
Maureen Joy Charter,53.75,NA,Not Participating,NA,NA,NA,NA
Healthy Start Academy,57.43,NA,District Wide,NA,NA,NA,NA
Carter Community Charter,55.31,NA,District Wide,NA,NA,NA,NA
Research Triangle Charter,28.39,NA,Not Participating,NA,NA,NA,NA
Central Park School for Children,13.88,NA,Not Participating,NA,NA,NA,NA
Global Scholars Academy,48.08,NA,District Wide,NA,NA,NA,NA
KIPP Durham College Preparatory,50.84,NA,District Wide,NA,NA,NA,NA
North East Carolina Preparatory School,36.82,NA,Not Participating,NA,NA,NA,NA
Quality Education Academy,93.19,NA,District Wide,NA,NA,NA,NA
Carter G. Woodson School,69.64,NA,District Wide,NA,NA,NA,NA
Forsyth Academy,40.06,NA,Not Participating,NA,NA,NA,NA
Mountain Island Charter School,7.01,NA,Not Participating,NA,NA,NA,NA
Guilford Preparatory,50.74,NA,District Wide,NA,NA,NA,NA
Triad Math & Science Academy,37.47,NA,District Wide,NA,NA,NA,NA
Summerfield Charter Academy,5.81,NA,Not Participating,NA,NA,NA,NA
Gate City Charter Academy,25.39,NA,Not Participating,NA,NA,NA,NA
KIPP - Halifax College Preparatory,61.12,NA,District Wide,NA,NA,NA,NA
Langtree Charter Academy,5.31,NA,Not Participating,NA,NA,NA,NA
Iredell Charter Academy,18.38,NA,Not Participating,NA,NA,NA,NA
Johnston Charter Academy,7.24,NA,Not Participating,NA,NA,NA,NA
Children's Village Academy,72.32,NA,District Wide,NA,NA,NA,NA
Sugar Creek Charter,46.05,NA,Not Participating,NA,NA,NA,NA
Queen's Grant Community,12.85,NA,Not Participating,NA,NA,NA,NA
KIPP Charlotte,72.75,NA,District Wide,NA,NA,NA,NA
Aristotle Preparatory Academy,72.59,NA,District Wide,NA,NA,NA,NA
Eastside STREAM Academy,36.7,NA,Not Participating,NA,NA,NA,NA
Mallard Creek STEM Academy,35.59,NA,Not Participating,NA,NA,NA,NA
Matthew's Charter Academy,7.4,NA,Not Participating,NA,NA,NA,NA
Movement Charter School,53.39,NA,District Wide,NA,NA,NA,NA
UpROAR Leadership Academy,35.16,NA,Not Participating,NA,NA,NA,NA
Steele Creek Preparatory Academy,27.91,NA,Not Participating,NA,NA,NA,NA
Rocky Mount Preparatory,28.97,NA,Not Participating,NA,NA,NA,NA
Douglass Academy,63.72,NA,District Wide,NA,NA,NA,NA
Girls Leadership Academy of Wilmington,41.78,NA,District Wide,NA,NA,NA,NA
Gaston College Preparatory,36.72,NA,Not Participating,NA,NA,NA,NA
Z.E.C.A. School of Art and Technology,77.63,NA,District Wide,NA,NA,NA,NA
Arapahoe Charter School,50.29,NA,District Wide,NA,NA,NA,NA
Bethel Hill Charter,26.2,NA,Not Participating,NA,NA,NA,NA
Winterville Charter Academy,28.87,NA,Not Participating,NA,NA,NA,NA
CIS Academy,24.37,NA,Not Participating,NA,NA,NA,NA
Union Preparatory Academy,14.49,NA,Not Participating,NA,NA,NA,NA
Henderson Collegiate,51.02,NA,District Wide,NA,NA,NA,NA
Torchlight Academy,50.34,NA,District Wide,NA,NA,NA,NA
PreEminent Charter,41.17,NA,Not Participating,NA,NA,NA,NA
Wake Forest Charter Academy,2.78,NA,Not Participating,NA,NA,NA,NA
Cardinal Charter Academy,8.93,NA,Not Participating,NA,NA,NA,NA
Haliwa-Saponi Tribal School,69.18,NA,District Wide,NA,NA,NA,NA
PAVE Southeast Raleigh Charter School,62.43,NA,District Wide,NA,NA,NA,NA
Peak Charter Academy,1.89,NA,Not Participating,NA,NA,NA,NA
Rolesville Charter Academy,4.16,NA,Not Participating,NA,NA,NA,NA
Dillard Academy,79.27,NA,District Wide,NA,NA,NA,NA
Bridges Academy,38.02,NA,District Wide,NA,NA,NA,NA
Sallie B Howard School,63.77,NA,District Wide,NA,NA,NA,NA
Alamance-Burlington Schools,33.35,NA,NA,Some Schools,NA,NA,NA
Alexander County Schools,35.96,NA,NA,Not Participating,NA,NA,NA
Alleghany County Schools,39.45,NA,NA,Not Participating,NA,NA,NA
Anson County Schools,57.66,NA,NA,District Wide,NA,NA,NA
Ashe County Schools,35.04,NA,NA,Not Participating,NA,NA,NA
Avery County Schools,28.35,NA,NA,Not Participating,NA,NA,NA
Beaufort County Schools,46.9,NA,NA,Some Schools,NA,NA,NA
Bertie County Schools,59.19,NA,NA,District Wide,NA,NA,NA
Bladen County Schools,50.15,NA,NA,District Wide,NA,NA,NA
Brunswick County Schools,32.71,NA,NA,District Wide,NA,NA,NA
Buncombe County Schools,28.22,NA,NA,Some Schools,NA,NA,NA
Asheville City Schools,27.79,NA,NA,Not Participating,NA,NA,NA
Burke County Schools,53.11,NA,NA,Not Participating,NA,NA,NA
Cabarrus County Schools,23.47,NA,NA,Some Schools,NA,NA,NA
Kannapolis City Schools,53.41,NA,NA,Some Schools,NA,NA,NA
Caldwell County Schools,36.15,NA,NA,Some Schools,NA,NA,NA
Camden County Schools,13.19,NA,NA,Not Participating,NA,NA,NA
Carteret County Public Schools,22.43,NA,NA,Some Schools,NA,NA,NA
Caswell County Schools,48.52,NA,NA,Some Schools,NA,NA,NA
Catawba County Schools,26.48,NA,NA,Some Schools,NA,NA,NA
Hickory City Schools,40.24,NA,NA,Some Schools,NA,NA,NA
Newton Conover City Schools,33.01,NA,NA,Not Participating,NA,NA,NA
Chatham County Schools,24.31,NA,NA,Not Participating,NA,NA,NA
Cherokee County Schools,30.69,NA,NA,Some Schools,NA,NA,NA
Edenton/Chowan Schools,45.99,NA,NA,Not Participating,NA,NA,NA
Clay County Schools,31.36,NA,NA,Not Participating,NA,NA,NA
Cleveland County Schools,52,NA,NA,Some Schools,NA,NA,NA
Columbus County Schools,46.25,NA,NA,District Wide,NA,NA,NA
Whiteville City Schools,51.26,NA,NA,District Wide,NA,NA,NA
Craven County Schools,33.23,NA,NA,Some Schools,NA,NA,NA
Cumberland County Schools,41.46,NA,NA,Some Schools,NA,NA,NA
Currituck County Schools,16.34,NA,NA,Not Participating,NA,NA,NA
Dare County Schools,18.79,NA,NA,Not Participating,NA,NA,NA
Davidson County Schools,30.26,NA,NA,Not Participating,NA,NA,NA
Lexington City Schools,58.56,NA,NA,District Wide,NA,NA,NA
Thomasville City Schools,67.65,NA,NA,District Wide,NA,NA,NA
Residential Schools,39.35,NA,NA,District Wide,NA,NA,NA
Davie County Schools,33.4,NA,NA,Not Participating,NA,NA,NA
Duplin County Schools,39.29,NA,NA,District Wide,NA,NA,NA
Durham Public Schools,35.94,NA,NA,Some Schools,NA,NA,NA
Edgecombe County Schools,49.78,NA,NA,Some Schools,NA,NA,NA
Forsyth County Schools,38.61,NA,NA,Some Schools,NA,NA,NA
Franklin County Schools,37.07,NA,NA,Not Participating,NA,NA,NA
Gaston County Schools,37.35,NA,NA,Some Schools,NA,NA,NA
Gates County Schools,35.04,NA,NA,Not Participating,NA,NA,NA
Graham County Schools,31.76,NA,NA,Not Participating,NA,NA,NA
Granville County Schools,48.35,NA,NA,Not Participating,NA,NA,NA
Greene County Schools,58.29,NA,NA,District Wide,NA,NA,NA
Guilford County Schools,38.88,NA,NA,Some Schools,NA,NA,NA
Halifax County Schools,74.74,NA,NA,Some Schools,NA,NA,NA
Roanoke Rapids City Schools,58.07,NA,NA,Not Participating,NA,NA,NA
Weldon City Schools,78.85,NA,NA,District Wide,NA,NA,NA
Harnett County Schools,40.79,NA,NA,Some Schools,NA,NA,NA
Haywood County Schools,32.71,NA,NA,Some Schools,NA,NA,NA
Henderson County Schools,27.17,NA,NA,Not Participating,NA,NA,NA
Hertford County Schools,98.01,NA,NA,District Wide,NA,NA,NA
Hoke County Schools,34.78,NA,NA,District Wide,NA,NA,NA
Hyde County Schools,52.53,NA,NA,District Wide,NA,NA,NA
Iredell-Statesville Schools,20.94,NA,NA,Not Participating,NA,NA,NA
Mooresville Graded School District,18.93,NA,NA,Not Participating,NA,NA,NA
Johnston County Schools,25.49,NA,NA,Some Schools,NA,NA,NA
Jones County Schools,48.84,NA,NA,District Wide,NA,NA,NA
Lee County Schools,38.74,NA,NA,Not Participating,NA,NA,NA
Lenoir County Public Schools,50.39,NA,NA,District Wide,NA,NA,NA
Lincoln County Schools,25.82,NA,NA,Some Schools,NA,NA,NA
Macon County Schools,27.16,NA,NA,Some Schools,NA,NA,NA
Madison County Schools,32.03,NA,NA,Some Schools,NA,NA,NA
Martin County Schools,53.72,NA,NA,Some Schools,NA,NA,NA
McDowell County Schools,42.09,NA,NA,Not Participating,NA,NA,NA
Charlotte-Mecklenburg Schools,29.9,NA,NA,Some Schools,NA,NA,NA
Mitchell County Schools,34.17,NA,NA,Not Participating,NA,NA,NA
Montgomery County Schools,39.02,NA,NA,Not Participating,NA,NA,NA
Moore County Schools,27.21,NA,NA,Not Participating,NA,NA,NA
New Hanover County Schools,29.49,NA,NA,Some Schools,NA,NA,NA
Northampton County Schools,64.81,NA,NA,District Wide,NA,NA,NA
Onslow County Schools,26.91,NA,NA,Some Schools,NA,NA,NA
Orange County Schools,21.58,NA,NA,Not Participating,NA,NA,NA
Chapel Hill-Carrboro Schools,23.39,NA,NA,Not Participating,NA,NA,NA
Pamlico County Schools,38.68,NA,NA,Some Schools,NA,NA,NA
Pasquotank County Schools,48.98,NA,NA,Some Schools,NA,NA,NA
Pender County Schools,29.68,NA,NA,Not Participating,NA,NA,NA
Perquimans County Schools,37.24,NA,NA,Not Participating,NA,NA,NA
Person County Schools,46.63,NA,NA,Some Schools,NA,NA,NA
Polk County Schools,35.26,NA,NA,Some Schools,NA,NA,NA
Randolph County Schools,34.17,NA,NA,Some Schools,NA,NA,NA
Asheboro City Schools,68.74,NA,NA,Not Participating,NA,NA,NA
Robeson County Schools,57.95,NA,NA,Some Schools,NA,NA,NA
Rockingham County Schools,41.64,NA,NA,Some Schools,NA,NA,NA
Rowan-Salisbury Schools,36.17,NA,NA,Some Schools,NA,NA,NA
Rutherford County Schools,46.25,NA,NA,District Wide,NA,NA,NA
Sampson County Schools,49.06,NA,NA,District Wide,NA,NA,NA
Clinton City Schools,54.49,NA,NA,District Wide,NA,NA,NA
Scotland County Schools,59.7,NA,NA,District Wide,NA,NA,NA
Stanly County Schools,33.05,NA,NA,Some Schools,NA,NA,NA
Stokes County Schools,35.71,NA,NA,Not Participating,NA,NA,NA
Surry County Schools,41.2,NA,NA,Some Schools,NA,NA,NA
Elkin City Schools,21.07,NA,NA,Not Participating,NA,NA,NA
Mount Airy City Schools,38.91,NA,NA,Not Participating,NA,NA,NA
Swain County Schools,30.79,NA,NA,Some Schools,NA,NA,NA
Transylvania County Schools,33.9,NA,NA,Not Participating,NA,NA,NA
Tyrrell County Schools,38.75,NA,NA,District Wide,NA,NA,NA
Union County Public Schools,16.52,NA,NA,Some Schools,NA,NA,NA
Vance County Schools,72.09,NA,NA,District Wide,NA,NA,NA
Wake County Schools,27.12,NA,NA,Not Participating,NA,NA,NA
Warren County Schools,65.29,NA,NA,Some Schools,NA,NA,NA
Washington County Schools,83.68,NA,NA,District Wide,NA,NA,NA
Watauga County Schools,17.33,NA,NA,Not Participating,NA,NA,NA
Wayne County Public Schools,41.59,NA,NA,Some Schools,NA,NA,NA
Wilkes County Schools,34.67,NA,NA,Some Schools,NA,NA,NA
Wilson County Schools,34.17,NA,NA,District Wide,NA,NA,NA
Yadkin County Schools,30.66,NA,NA,Not Participating,NA,NA,NA
Yancey County Schools,32.94,NA,NA,Not Participating,NA,NA,NA
Camp Lejeune Schools,0.41,NA,NA,Not Participating,NA,NA,NA
Fort Bragg,1.79,NA,NA,Not Participating,NA,NA,NA
Cherokee Central School,0,NA,NA,Not Participating,Not Participating,NA,NA
NC Tarheel Challenge Academy,45,NA,NA,Not Participating,NA,NA,NA
Tarheel Challenge Academy New London,100,NA,NA,Not Participating,NA,NA,NA
Marjorie Williams Academy,85.57,NA,NA,District Wide,NA,NA,NA
Cabarrus Charter Academy,24.7,NA,NA,Not Participating,NA,NA,NA
A.C.E. Academy,40.91,NA,NA,Not Participating,NA,NA,NA
Concord Lake STEAM Academy,40,NA,NA,Not Participating,NA,NA,NA
The Learning Center,43.75,NA,NA,District Wide,NA,NA,NA
Classical Charter Schools of Whiteville,40.59,NA,NA,District Wide,NA,NA,NA
Capitol Encore Academy,35.68,NA,NA,Not Participating,NA,NA,NA
Maureen Joy Charter,71.7,NA,NA,Not Participating,NA,NA,NA
Healthy Start Academy,72.24,NA,NA,District Wide,NA,NA,NA
Carter Community Charter,71.3,NA,NA,District Wide,NA,NA,NA
Research Triangle Charter,34.91,NA,NA,Not Participating,NA,NA,NA
Central Park School for Children,19.6,NA,NA,Not Participating,NA,NA,NA
Global Scholars Academy,56.19,NA,NA,District Wide,NA,NA,NA
KIPP Durham College Preparatory,52.05,NA,NA,District Wide,NA,NA,NA
North East Carolina Preparatory School,42.47,NA,NA,Not Participating,NA,NA,NA
Quality Education Academy,93.42,NA,NA,District Wide,NA,NA,NA
Carter G. Woodson School,82.01,NA,NA,District Wide,NA,NA,NA
Forsyth Academy,50.14,NA,NA,Not Participating,NA,NA,NA
Mountain Island Charter School,14.42,NA,NA,Not Participating,NA,NA,NA
Ridgeview Charter School,62.57,NA,NA,Not Participating,NA,NA,NA
Guilford Preparatory,60.45,NA,NA,District Wide,NA,NA,NA
Triad Math & Science Academy,53.18,NA,NA,District Wide,NA,NA,NA
Summerfield Charter Academy,7.44,NA,NA,Not Participating,NA,NA,NA
Gate City Charter Academy,52.55,NA,NA,Not Participating,NA,NA,NA
Next Generation Academy,63.32,NA,NA,Not Participating,NA,NA,NA
KIPP - Halifax College Preparatory,67.23,NA,NA,District Wide,NA,NA,NA
Success Institute Charter,70.65,NA,NA,District Wide,NA,NA,NA
Langtree Charter Academy,6.71,NA,NA,Not Participating,NA,NA,NA
Iredell Charter Academy,24.27,NA,NA,Not Participating,NA,NA,NA
Johnston Charter Academy,14.77,NA,NA,Not Participating,NA,NA,NA
MINA Charter School of Lee County,53.11,NA,NA,Not Participating,NA,NA,NA
Children's Village Academy,82.94,NA,NA,District Wide,NA,NA,NA
Sugar Creek Charter,53.8,NA,NA,Not Participating,NA,NA,NA
Queen's Grant Community,16.51,NA,NA,Not Participating,NA,NA,NA
KIPP Charlotte,76.78,NA,NA,District Wide,NA,NA,NA
Aristotle Preparatory Academy,75.86,NA,NA,District Wide,NA,NA,NA
Eastside STREAM Academy,88.12,NA,NA,Not Participating,NA,NA,NA
Queen City STEM School,0,NA,NA,Not Participating,NA,NA,NA
Mallard Creek STEM Academy,30.43,NA,NA,Not Participating,NA,NA,NA
Matthew's Charter Academy,23.77,NA,NA,Not Participating,NA,NA,NA
Movement Charter School,92.87,NA,NA,District Wide,NA,NA,NA
UpROAR Leadership Academy,80.58,NA,NA,Not Participating,NA,NA,NA
Steele Creek Preparatory Academy,39.08,NA,NA,Not Participating,NA,NA,NA
Southwest Charlotte STEM Academy,10.48,NA,NA,Not Participating,NA,NA,NA
Movement School Eastland,41.21,NA,NA,Not Participating,NA,NA,NA
Rocky Mount Preparatory,60,NA,NA,Not Participating,NA,NA,NA
Classical Charter Schools of Wilmington,63.71,NA,NA,District Wide,NA,NA,NA
Girls Leadership Academy of Wilmington,54.97,NA,NA,District Wide,NA,NA,NA
Gaston College Preparatory,61.3,NA,NA,Not Participating,NA,NA,NA
Z.E.C.A. School of Art and Technology,89.35,NA,NA,District Wide,NA,NA,NA
Arapahoe Charter School,36.34,NA,NA,District Wide,NA,NA,NA
Bethel Hill Charter,34.65,NA,NA,Not Participating,NA,NA,NA
Winterville Charter Academy,45.41,NA,NA,Not Participating,NA,NA,NA
CIS Academy,29.81,NA,NA,Not Participating,NA,NA,NA
Union Preparatory Academy,19.66,NA,NA,Not Participating,NA,NA,NA
Henderson Collegiate,63.81,NA,NA,District Wide,District Wide,NA,NA
Torchlight Academy,42.17,NA,NA,District Wide,NA,NA,NA
PreEminent Charter,50.92,NA,NA,Not Participating,NA,NA,NA
Wake Forest Charter Academy,9.92,NA,NA,Not Participating,NA,NA,NA
Cardinal Charter Academy,12.88,NA,NA,Not Participating,NA,NA,NA
Haliwa-Saponi Tribal School,75,NA,NA,District Wide,NA,NA,NA
RISE Southeast Raleigh Charter School,77.62,NA,NA,District Wide,NA,NA,NA
Peak Charter Academy,4.41,NA,NA,Not Participating,NA,NA,NA
Rolesville Charter Academy,10.5,NA,NA,Not Participating,NA,NA,NA
Cardinal Charter Academy at Wendell Falls,16.32,NA,NA,Not Participating,NA,NA,NA
Dillard Academy,96.95,NA,NA,District Wide,NA,NA,NA
Bridges Academy,79.67,NA,NA,District Wide,NA,NA,NA
Sallie B Howard School,59.23,NA,NA,District Wide,NA,NA,NA
Wilson Preparatory Academy,34.62,NA,NA,Not Participating,NA,NA,NA
Alamance-Burlington Schools,32.91,NA,NA,NA,Some Schools,NA,NA
Alexander County Schools,34.35,NA,NA,NA,Not Participating,NA,NA
Alleghany County Schools,41.14,NA,NA,NA,Not Participating,NA,NA
Anson County Schools,59.85,NA,NA,NA,District Wide,NA,NA
Ashe County Schools,35.57,NA,NA,NA,Not Participating,NA,NA
Avery County Schools,29.18,NA,NA,NA,Not Participating,NA,NA
Beaufort County Schools,46.7,NA,NA,NA,Some Schools,NA,NA
Bertie County Schools,62.28,NA,NA,NA,District Wide,NA,NA
Bladen County Schools,53.33,NA,NA,NA,District Wide,NA,NA
Brunswick County Schools,37.03,NA,NA,NA,District Wide,NA,NA
Buncombe County Schools,30.48,NA,NA,NA,Some Schools,NA,NA
Asheville City Schools,28.23,NA,NA,NA,Not Participating,NA,NA
Burke County Schools,33.41,NA,NA,NA,Not Participating,NA,NA
Cabarrus County Schools,24.84,NA,NA,NA,Some Schools,NA,NA
Kannapolis City Schools,58.42,NA,NA,NA,District Wide,NA,NA
Caldwell County Schools,34.7,NA,NA,NA,Some Schools,NA,NA
Camden County Schools,13.99,NA,NA,NA,Not Participating,NA,NA
Carteret County Public Schools,21.85,NA,NA,NA,Some Schools,NA,NA
Caswell County Schools,52.49,NA,NA,NA,Some Schools,NA,NA
Catawba County Schools,28.39,NA,NA,NA,Not Participating,NA,NA
Hickory City Schools,43.31,NA,NA,NA,Some Schools,NA,NA
Newton Conover City Schools,32.87,NA,NA,NA,Not Participating,NA,NA
Chatham County Schools,22.88,NA,NA,NA,Not Participating,NA,NA
Cherokee County Schools,38.65,NA,NA,NA,Some Schools,NA,NA
Edenton/Chowan Schools,48.13,NA,NA,NA,Not Participating,NA,NA
